Date (UTC),Nuclear,Non-Renewable,Renewable,Day Ahead Auction (AT),Day Ahead Auction (BE),Day Ahead Auction (BG),Day Ahead Auction (CZ),Day Ahead Auction (DE-LU),Day Ahead Auction (DK1),Day Ahead Auction (DK2),Day Ahead Auction (EE),Day Ahead Auction (ES),Day Ahead Auction (FI),Day Ahead Auction (FR),Day Ahead Auction (GR),Day Ahead Auction (HR),Day Ahead Auction (HU),Day Ahead Auction (IE(SEM)),Day Ahead Auction (IT-Calabria),Day Ahead Auction (IT-Centre-North),Day Ahead Auction (IT-Centre-South),Day Ahead Auction (IT-North),Day Ahead Auction (IT-SACOAC),Day Ahead Auction (IT-SACODC),Day Ahead Auction (IT-Sardinia),Day Ahead Auction (IT-Sicily),Day Ahead Auction (IT-South),Day Ahead Auction (LT),Day Ahead Auction (LV),Day Ahead Auction (NL),Day Ahead Auction (PL),Day Ahead Auction (PT),Day Ahead Auction (RO),Day Ahead Auction (SE1),Day Ahead Auction (SE2),Day Ahead Auction (SE3),Day Ahead Auction (SE4),Day Ahead Auction (SI),Day Ahead Auction (SK)
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)","Price (EUR/MWh, EUR/tCO2)"
2023-01-04T03:00+00:00,73055.11,70516.23,113727.33,93.94,0.85,89.88,80.01,0.85,0.85,71.75,71.75,80.23,71.75,8.56,150.13,87.41,89.88,-5.27,128,128,128,128,128,128,128,128,128,71.75,71.75,0,122.94,80.23,89.88,71.75,71.75,71.75,71.75,85.24,86.84
2023-01-04T04:00+00:00,72647.41,72072.74,120467.7,115.08,11.02,114.31,88.44,11.02,11.02,81.73,81.73,87.31,81.73,20.98,257.31,104.56,114.31,-0.1,135,135,135,135,135,135,135,135,135,81.73,81.73,6.33,128.2,87.31,114.31,81.73,81.73,81.73,81.73,99.04,114.31
2023-01-04T05:00+00:00,73608.14,77486.71,131495.04,159.95,61.03,188.03,107.48,61.02,61.02,80.11,112.76,109,112.76,72.45,260.79,169.63,192.9,11.53,171.58,171.58,171.58,171.58,171.58,171.58,171.58,171.58,171.58,112.76,112.76,54.9,138.87,109,188.03,80.11,80.11,80.11,80.11,159.95,220.52
2023-01-04T06:00+00:00,76095.42,84791.94,142082.06,160.01,94.6,184.54,132.33,79.2,79.2,83.33,126.72,105.1,126.72,105.1,261.18,167.44,182.95,78,190,190,190,190,190,190,190,190,190,126.72,126.72,85.32,143.03,105.1,184.54,83.33,83.33,83.33,83.33,160.01,189.43
2023-01-04T07:00+00:00,77454.72,89134.7,151643.17,155.04,134.16,174.87,135,84.2,84.2,86.27,127.91,134.16,127.91,134.16,217.72,162.7,174.09,142.73,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,217.72,127.91,127.91,150,142.51,134.16,174.87,86.27,86.27,86.27,86.27,157.57,174.09
2023-01-04T08:00+00:00,77999.51,88941.89,158624.97,157.92,129.64,180.09,133.09,83.32,83.32,85.37,127.92,129.3,127.92,129.3,191.22,165.72,180.09,167.79,191.22,191.22,191.22,191.22,191.22,191.22,191.22,191.22,191.22,127.92,127.92,146,141.59,129.3,180.09,85.37,85.37,85.37,85.37,159.72,180.09
2023-01-04T09:00+00:00,78113.89,86830.01,166596.2,157.92,120.7,183.83,125,70.07,70.07,75.95,125.08,120.7,121.25,120.7,183.83,169.95,183.83,170.58,183.83,183.83,183.83,183.83,183.83,183.83,183.83,183.83,183.83,125.08,125.08,131.19,139.31,120.7,183.83,75.95,75.95,75.95,75.95,163.82,183.83
2023-01-04T10:00+00:00,78077.41,84898.3,171429,174.13,100.24,173.5,123.38,79.74,79.74,81.71,138.88,96.77,118.97,96.77,173.5,173.51,174.13,172.74,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,173.5,138.88,138.88,130.53,138.88,96.77,173.5,81.71,81.71,81.71,81.71,173.32,174.13
2023-01-04T11:00+00:00,78075.57,83947.32,170914.2,167.45,105.03,169.41,129.67,80.89,80.89,80.89,135.8,105.03,119.92,105.03,169.41,167.86,169.41,162.51,169.41,169.41,169.41,169.41,169.41,169.41,169.41,169.41,169.41,135.8,135.8,127.87,135.8,105.03,169.41,80.89,80.89,80.89,80.89,167.86,169.41
2023-01-04T12:00+00:00,78167.37,84699.16,167662.32,157.45,106,172,120.92,79.72,79.72,79.72,136.74,106,135.07,106,172,172,172,168,172,172,172,172,172,172,172,172,172,136.74,136.74,119.08,136.74,106,172,79.72,79.72,79.72,79.72,172,172
2023-01-04T13:00+00:00,78198.77,86391.81,164601.8,156.06,105.07,216.43,121.55,80.22,80.22,80.22,130.08,105.07,130.08,105.07,216.43,193.78,216.43,168,183.57,183.57,183.57,183.57,183.57,183.57,183.57,183.57,183.57,130.08,130.08,116.55,130.08,105.07,216.43,80.22,80.22,80.22,80.22,183.57,216.43
2023-01-04T14:00+00:00,78123.84,87433.42,161738.8,149.74,103.9,301.95,115.29,79.74,79.74,79.74,130.05,103.9,130.05,103.9,301.95,224,301.95,154.83,191.46,191.46,191.46,191.46,191.46,191.46,191.46,191.46,191.46,130.05,130.05,127.99,130.05,103.9,301.95,79.74,79.74,79.74,79.74,191.46,255.36
2023-01-04T15:00+00:00,78090.16,89407.23,160215.91,157.99,107.98,362.31,121.43,80.82,80.82,80.82,125.07,107.98,125.07,107.98,362.31,248.22,346.54,151.47,200.45,200.45,200.45,200.45,200.45,200.45,200.45,200.45,200.45,125.07,125.07,131.25,141.03,107.98,362.31,80.82,80.82,80.82,80.82,207.58,275.34
2023-01-04T16:00+00:00,78058.93,93326.22,159767.52,178.56,122.35,329.48,156.88,86.16,86.16,86.16,133.44,129.82,133.44,129.82,329.48,226.32,237.37,191,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,211.77,133.44,133.44,150.2,141.47,129.82,329.48,86.16,86.16,86.16,86.16,204.75,237.37
2023-01-04T17:00+00:00,78444.88,94589.49,157614.08,167.36,139.93,317,133.58,72.28,72.28,72.28,125.01,167.29,125.01,167.29,317,241.08,317,211,215,215,215,215,215,215,215,215,215,125.01,125.01,137.5,141.04,167.29,317,72.28,72.28,72.28,72.28,211.15,252.11
2023-01-04T18:00+00:00,78535.61,95413.07,154263.34,177.56,129.49,255.28,155.83,66.61,66.61,66.61,119.88,160.6,119.88,160.6,255.28,217.37,252.35,208.2,211.6,211.6,211.6,211.6,211.6,211.6,211.6,211.6,211.6,119.88,119.88,129.49,141.47,160.6,255.28,66.61,66.61,66.61,66.61,202.83,250.9
2023-01-04T19:00+00:00,78281.46,93336.97,150385.87,175.89,105.89,255.8,153.14,43.2,43.2,62.13,64.56,151.55,64.56,132.1,255.8,216.96,251.06,200.99,200,200,200,200,200,200,200,200,200,64.56,64.56,122.4,127.1,151.55,255.8,62.13,62.13,62.13,62.13,201.82,276.56
2023-01-04T20:00+00:00,77996.47,89590.4,146594.06,149.97,90.61,190.06,149.69,31.25,31.25,57.26,57.26,140.61,57.26,110.82,190.06,173.06,195.69,199.3,190.06,190.06,190.06,190.06,190.06,190.06,190.06,190.06,190.06,57.26,57.26,129.39,127.96,140.61,190.06,57.26,57.26,57.26,57.26,165.28,213.82
2023-01-04T21:00+00:00,77815.96,82957.12,141640.46,147.97,87.92,179.99,150.09,34.96,34.96,37.94,37.94,126.58,37.94,109.89,179.99,167.74,185.85,195,179.99,179.99,179.99,179.99,179.99,179.99,179.99,179.99,179.99,37.94,37.94,108.96,117.27,126.58,179.99,37.94,37.94,37.94,37.94,161.02,207.22
2023-01-04T22:00+00:00,77738.7,77262.24,138299.48,103.82,78.19,137.9,105.03,9.09,9.09,30.82,30.82,104.75,30.82,104.75,137.9,125.63,140.66,348,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,137.9,30.82,30.82,106,88.88,104.75,137.9,30.82,30.82,30.82,30.82,119.74,162.5
2023-01-04T23:00+00:00,76999.05,74555.51,132116.04,108.01,34.78,139.83,112.27,0.05,0.09,30.03,30.03,95.05,30.03,64.89,150.98,127.93,145.49,175,150.98,150.98,150.98,150.98,150.98,150.98,150.98,150.98,150.98,86.16,30.03,5.4,86.16,95.05,139.83,30.03,30.03,30.03,30.03,120.83,168.67
2023-01-05T00:00+00:00,75660.5,71066.98,124956.48,97.78,31.42,123,117.85,0.07,0.1,28.15,28.15,79.21,28.15,58.57,123,114.26,127.69,174.55,123,123,123,123,123,123,123,123,123,76.62,28.15,3.63,76.62,79.21,123,28.15,28.15,28.15,28.15,107.67,144.3
2023-01-05T01:00+00:00,75566.67,70049.91,123379.27,95.09,33.1,88.71,104.17,0.07,0.12,27.68,27.68,68.07,27.68,68.07,107,92.57,88.05,188.05,107,107,107,107,107,107,107,107,107,63.17,27.68,4.9,63.17,68.07,88.71,27.68,27.68,27.68,27.68,95.09,86.46
2023-01-05T02:00+00:00,74987.22,69149.08,121631.35,53.85,14.56,72.41,56.07,0.12,0.12,27.76,27.76,64.27,27.76,27.68,100,65.31,74.91,174.55,100,100,100,100,100,100,100,100,100,70.48,27.76,0,70.48,64.27,72.41,27.76,27.76,27.76,27.76,60.52,86.79
2023-01-05T03:00+00:00,74680.67,69990.27,122808.78,56.35,22.19,65.71,90.74,2.23,2.23,28.63,28.63,61.97,28.63,37.33,160,62.19,67.15,154.67,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,107.4,28.63,28.63,6.87,59.72,61.97,65.71,28.63,28.63,28.63,28.63,59.58,70
2023-01-05T04:00+00:00,75825.96,72674.23,125513,75.61,41.2,85.09,113.43,10.07,10.07,17.73,39.8,65.1,39.8,65.1,263.11,82.17,86.39,133,137.4,137.4,137.4,137.4,137.4,137.4,137.4,137.4,137.4,40,39.8,16.32,75.23,65.1,85.09,39.8,39.8,39.8,39.8,80.07,88.9
2023-01-05T05:00+00:00,77322.4,79841.7,128178.42,104.98,78.53,135.24,120.27,61.04,61.04,62.7,62.7,95.05,62.7,95.05,356.04,132.17,137.46,124,188.16,188.16,188.16,188.16,188.16,188.16,188.16,188.16,188.16,62.7,62.7,67.8,97.28,95.05,135.24,62.7,62.7,62.7,62.7,130.28,149.23
2023-01-05T06:00+00:00,78291.14,90890.42,133318.1,111.55,127.98,131.22,150,87.19,87.19,85.53,85.53,108.23,85.53,137.96,361.04,135.49,130.41,165,200.35,200.35,200.35,200.35,200.35,200.35,200.35,200.35,200.35,85.53,85.53,119.9,111.11,108.23,131.22,85.53,85.53,85.53,85.53,137.96,129.98
2023-01-05T07:00+00:00,78493.23,99622.44,140026.96,123.94,141.02,135.28,153.73,95.84,95.84,93.54,93.54,135,93.54,137.99,264.11,137.07,135.26,171.48,227,227,227,227,227,227,227,227,227,93.54,93.54,179,117.82,118.9,135.28,93.54,93.54,93.54,93.54,137.99,135.29
2023-01-05T08:00+00:00,78644.95,103276.1,141704.62,142.13,147.18,144.17,144.97,125.55,125.55,107.92,107.92,123.27,107.92,142.99,242.65,143.37,144.27,179.3,242.65,242.65,242.65,242.65,242.65,242.65,242.65,242.65,242.65,107.92,107.92,171.04,117.99,123.27,144.17,99.78,99.78,107.92,107.92,142.98,144.97
2023-01-05T09:00+00:00,78699.52,100910.28,143926.95,140.03,149.81,141.16,140.03,131.92,131.92,128.75,128.75,104.97,128.75,145.7,192.94,140.98,141.08,191.9,192.94,192.94,192.94,192.94,192.94,192.94,192.94,192.94,192.94,128.75,128.75,169.47,107.37,104.97,141.16,105.18,105.18,128.75,128.75,140.93,141.4
2023-01-05T10:00+00:00,78701.93,99563.55,147529.97,145.8,147.46,142.95,144.25,143.07,143.07,139.64,139.64,113.53,139.64,145.8,184.38,145.78,145.8,184.74,184.38,184.38,184.38,184.38,184.38,184.38,184.38,184.38,184.38,139.64,139.64,154,114.56,113.53,142.95,107.71,107.71,139.64,139.64,145.8,145.8
2023-01-05T11:00+00:00,78750.48,99210.46,146813.63,142.35,143.17,142.34,142.2,140.91,140.91,139.99,139.99,100.82,139.99,142.35,165,142.3,142.35,162,165,165,165,165,165,165,165,165,165,139.99,139.99,146,108.79,100.82,142.34,119.96,119.96,139.99,139.99,142.27,142.35
2023-01-05T12:00+00:00,78727.01,97897.92,141348.08,142.81,143.79,142.77,142.72,142.58,142.58,142.58,142.58,96.44,142.58,143.32,165.1,142.81,142.76,140,165.1,165.1,165.1,165.1,165.1,165.1,165.1,165.1,165.1,142.58,142.58,145.1,128.5,96.44,142.77,141.76,141.76,142.58,142.58,142.83,142.74
2023-01-05T13:00+00:00,78794.94,100029.12,132635.19,151.03,151.03,151.03,151.03,151.03,151.03,149.4,149.4,93.9,149.4,151.03,202.42,151.03,151.03,135,184.52,184.52,184.52,184.52,184.52,184.52,184.52,184.52,184.52,149.4,149.4,151.03,126.3,93.9,151.03,136.53,136.53,149.4,149.4,151.03,151.03
2023-01-05T14:00+00:00,79078.45,104419.67,121745.59,159.48,159.48,159.48,159.48,159.48,159.48,155.2,155.2,91.16,155.2,159.48,261.05,159.48,159.48,135,199.35,199.35,199.35,199.35,199.35,199.35,199.35,199.35,199.35,155.2,155.2,159.48,132.78,91.16,159.48,155.2,155.2,155.2,155.2,159.48,159.48
2023-01-05T15:00+00:00,79155.19,109195.79,113915.26,172.73,172.73,172.73,172.73,172.73,172.73,172.73,168.59,94.43,168.59,172.73,261.04,172.73,172.73,137,234.27,234.27,234.27,234.27,234.27,234.27,234.27,234.27,234.27,168.59,168.59,172.73,133.95,94.43,172.73,168.59,168.59,168.59,168.59,172.73,172.73
2023-01-05T16:00+00:00,79273.04,113778.45,110410.86,192.02,182.34,192.67,193.42,194.7,194.7,194.7,190.03,118.9,190.03,183.9,293,192.17,192.8,157.62,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,249.99,190.03,190.03,222.1,137.25,118.9,192.67,190.03,190.03,190.03,190.03,191.9,193.08
2023-01-05T17:00+00:00,79299.75,116215.6,106818.99,194.67,194.67,194.67,194.67,194.67,194.67,194.67,190,163.2,190,194.67,261.22,194.67,194.67,168.42,239.99,239.99,239.99,239.99,239.99,239.99,239.99,239.99,239.99,190,190,194.67,135.91,163.2,194.67,190,190,190,190,194.67,194.67
2023-01-05T18:00+00:00,79284.03,116132.68,105398.57,177.98,177.98,177.98,177.98,177.98,177.98,177.98,173.71,177.98,173.71,177.98,261.79,177.98,177.98,160.07,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,248.8,173.71,173.71,177.98,137.05,177.98,177.98,173.71,173.71,173.71,173.71,177.98,177.98
2023-01-05T19:00+00:00,79343.09,113671.75,101999.59,163.99,163.99,163.99,163.99,163.99,163.99,163.99,160.05,163.99,160.05,163.99,216.3,163.99,163.99,152.9,200.01,200.01,200.01,200.01,200.01,200.01,200.01,200.01,200.01,160.05,160.05,163.99,128.49,163.99,163.99,160.05,160.05,160.05,160.05,163.99,163.99
2023-01-05T20:00+00:00,79630.42,109304.75,98810.45,152,152,152,152,152,152,152,148.62,152,148.62,152,205,152,152,167.56,192.94,192.94,192.94,192.94,192.94,192.94,192.94,192.94,192.94,148.62,148.62,152,132.76,152,152,148.62,148.62,148.62,148.62,152,152
2023-01-05T21:00+00:00,79568.44,101026.72,96513.84,144.64,144.64,144.64,144.64,144.64,144.64,144.64,141.17,135,141.17,144.64,184.99,144.64,144.64,153,184.99,184.99,184.99,184.99,184.99,184.99,184.99,184.99,184.99,141.17,141.17,144.64,131.69,135,144.64,141.17,141.17,141.17,141.17,144.64,144.64
2023-01-05T22:00+00:00,79476.14,94709.36,94179.77,127,127,127,127,127,127,127,127,118.9,127,127,160.86,127,127,116.3,160.86,160.86,160.86,160.86,160.86,160.86,160.86,160.86,160.86,127,127,127,127,118.9,127,127,127,127,127,127,127
2023-01-05T23:00+00:00,78926.44,84926.91,93243.44,107.21,107.21,107.21,107.21,107.21,107.21,107.21,107.21,107.21,107.21,107.21,173.13,107.21,107.21,97,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,173.13,107.21,107.21,107.21,100.92,107.21,107.21,95.59,95.59,107.21,107.21,107.21,107.21
2023-01-06T00:00+00:00,78445.84,77345.23,93416.22,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,170.77,101.1,101.1,88,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,170.77,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1,101.1
2023-01-06T01:00+00:00,77989.35,75887.28,94383.11,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,160,96.73,96.73,79.42,160,160,160,160,160,160,160,160,160,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73,96.73
2023-01-06T02:00+00:00,77689.76,74393.47,95757.47,86.76,81.37,71.08,82.72,82.34,82.34,82.34,82.34,81.37,82.34,81.37,150,83.93,83.1,68.27,150,150,150,150,150,150,150,150,150,82.34,82.34,81.42,93.85,81.37,71.08,82.34,82.34,82.34,82.34,83.63,82.97
2023-01-06T03:00+00:00,77994.6,73364.09,97871.87,99.09,75.64,60.81,84.99,81.93,81.93,81.93,81.93,75.75,81.93,75.75,152.1,91.36,87.91,67.12,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,152.1,81.93,81.93,74.45,85.82,75.75,60.81,81.93,81.93,81.93,81.93,91.36,86.97
2023-01-06T04:00+00:00,78005.91,75935.62,100175.34,99.97,80.06,94.82,90.26,84.03,84.03,84.03,98.11,81,98.11,81,160.08,94.46,94.82,85.06,155,155,155,155,155,155,155,155,155,98.11,98.11,78.32,98.11,81,94.82,84.03,84.03,84.03,84.03,94.07,94.82
2023-01-06T05:00+00:00,78103,80014.52,106069.83,105.04,97.25,103.06,100.76,97.25,97.25,97.25,100.72,97.45,100.72,97.45,262.6,102.97,103.25,103.37,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,172.8,100.72,100.72,96.89,96.29,97.45,103.06,97.25,97.25,97.25,97.25,102.73,102.54
2023-01-06T06:00+00:00,78120.23,84268.17,112056.14,142.03,107.11,135.24,123.33,106.51,106.51,103.95,128.3,107.82,128.3,107.82,203.15,135.7,135.76,135.07,174.6,174.6,174.6,174.6,174.6,174.6,174.6,174.6,174.6,128.3,128.3,107.02,103.31,107.82,135.24,103.95,103.95,103.95,103.95,135.51,133.37
2023-01-06T07:00+00:00,78425.71,86903.07,118628.49,144.13,122.94,163.45,127.38,120.7,120.7,108.51,135.57,122.8,135.57,122.8,174.34,149.68,160,180,174.34,174.34,174.34,174.34,174.34,174.34,174.34,174.34,174.34,135.57,135.57,122.94,99.94,122.8,163.45,102.96,102.96,108.51,108.51,144.13,142.08
2023-01-06T08:00+00:00,78774.82,88299.37,125455.44,141.9,152.77,135.24,128.27,116.86,116.86,109.92,126.91,125,126.91,138.27,174.14,136.18,135.53,178.09,174.14,174.14,174.14,174.14,174.14,174.14,174.14,174.14,174.14,126.91,126.91,166.4,108.76,125,135.24,92.28,92.28,109.92,109.92,136.44,133.36
2023-01-06T09:00+00:00,79010.68,85622.91,134061.8,138.94,158.39,132.11,124.89,112.85,112.85,110.14,123.17,120.7,123.17,139.97,156.68,133.36,132.32,196,156.68,156.68,156.68,156.68,156.68,156.68,156.68,156.68,156.68,123.17,123.17,182.4,101.65,120.7,132.11,90.15,90.15,110.14,110.14,133.8,130.04
2023-01-06T10:00+00:00,79115.91,83546.26,140607.82,123.44,144.18,122.23,117.69,113.37,113.37,110.65,116.12,110.05,116.12,131.72,147.6,122.66,122.24,178.31,147.6,147.6,147.6,147.6,147.6,147.6,147.6,147.6,147.6,116.12,116.12,163.67,106.2,110.05,122.23,91.13,91.13,110.65,110.65,122.88,122.24
2023-01-06T11:00+00:00,79086.92,82894.89,142967.68,122.22,126.89,122.22,117.77,115,115,109.91,116.83,103.36,116.83,122.22,145.5,122.17,122.22,155,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,145.5,116.83,116.83,140.2,100.57,103.36,122.22,88.85,88.85,109.91,109.91,122.22,122.22
2023-01-06T12:00+00:00,79095.36,82293.61,141383.66,116.09,120.05,115.92,113.38,109.78,109.78,101.09,106.79,90.23,106.79,116.09,135.45,116.05,116.09,155.8,135.45,135.45,135.45,135.45,135.45,135.45,135.45,135.45,135.45,106.79,106.79,135,106.79,90.23,115.92,85.39,85.39,101.09,101.09,116.09,116.09
2023-01-06T13:00+00:00,79444.89,83491.11,133556.85,139.42,134.84,140.46,127.84,119.71,119.71,113.06,127.54,80.23,127.54,129.22,149.99,139.51,140.08,143.12,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,149.99,127.54,127.54,158,101.92,80.23,140.46,82.91,82.91,113.06,113.06,139.42,137.41
2023-01-06T14:00+00:00,80095.84,88170.62,124379.76,155.91,144.04,154.3,138.09,125.83,125.83,122.81,131.27,70,131.27,137.2,227.23,151.01,153.89,140.97,173.97,173.97,173.97,173.97,173.97,173.97,173.97,173.97,173.97,131.27,131.27,170.4,103.21,70,154.3,80.15,80.15,122.81,122.81,149.35,147.32
2023-01-06T15:00+00:00,80035.98,93606.58,118677.24,163.91,140.12,190.06,145.28,139.57,139.57,135.62,135.62,80.43,135.62,140.75,265.91,172.3,185.24,141,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,179.6,135.62,135.62,140.1,103.27,80.43,190.06,77.8,77.8,135.62,135.62,163.97,164.11
2023-01-06T16:00+00:00,80167.11,96855.67,117207.12,155.93,155.93,155.93,155.93,155.93,155.22,150.72,150.72,121.2,150.72,155.93,278.12,155.93,155.93,159.88,211.85,211.85,211.85,211.85,211.85,211.85,211.85,211.85,211.85,150.72,150.72,155.93,109.44,121.2,155.93,76.01,76.01,150.72,150.72,155.93,155.93
2023-01-06T17:00+00:00,80256.87,99737.94,118061.3,163.5,163.5,163.5,163.5,163.5,150.09,142.11,142.11,128.47,142.11,163.5,269.15,163.5,163.5,172,226.72,226.72,226.72,226.72,226.72,226.72,226.72,226.72,226.72,142.11,142.11,163.5,101.77,128.47,163.5,75.54,75.54,142.11,142.11,163.5,163.5
2023-01-06T18:00+00:00,80400.72,97261.76,118481.78,146.74,146.74,146.74,146.74,146.74,146.15,119.92,119.92,137.73,119.92,146.74,295.81,146.74,146.74,153.62,249,249,249,249,249,249,249,249,249,119.92,119.92,146.74,104.27,137.73,146.74,74.43,74.43,119.92,119.92,146.74,146.74
2023-01-06T19:00+00:00,80639.18,93734.36,116854.09,139.39,139.39,140.18,139.27,139.38,139.1,107.22,107.22,137.73,107.22,139.4,294.83,139.73,140.06,151,219.99,219.99,219.99,219.99,219.99,219.99,219.99,219.99,219.99,107.22,107.22,139.39,100.67,137.73,140.18,74.58,74.58,107.22,107.22,139.57,139.62
2023-01-06T20:00+00:00,79902.79,89198.27,115362.66,131.9,131.89,144.37,129.99,131.8,131.8,101.02,101.02,132,101.02,132,265.18,137.34,142.48,149,188.09,188.09,188.09,188.09,188.09,188.09,188.09,188.09,188.09,101.02,101.02,131.84,103.33,132,144.37,74.21,74.21,101.02,101.02,134.65,135.56
2023-01-06T21:00+00:00,79898.28,84363.18,112421.15,129.94,129.94,129.94,129.94,129.94,129.94,74.25,74.25,99.9,74.25,129.94,290.78,129.94,129.94,148.45,175.74,175.74,175.74,175.74,175.74,175.74,175.74,175.74,175.74,74.25,74.25,129.94,95.98,99.9,129.94,73.64,73.64,74.25,74.25,129.94,129.94
2023-01-06T22:00+00:00,79942.53,78505.44,107801.48,121.51,121.34,128.85,121.21,121.3,121.3,94.8,71.74,91.1,71.74,121.38,263.42,122.78,121.39,132,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,164.2,71.74,71.74,121.31,97.74,91.1,128.85,71.74,71.74,71.74,71.74,122.11,120.63
2023-01-06T23:00+00:00,78659.62,71430.68,101638.18,108.08,97.3,112.12,101.02,97.15,97.15,71.67,71.67,53.42,71.67,97.53,272.58,107.86,113.19,181,176.66,176.66,176.66,176.66,176.66,176.66,176.66,176.66,176.66,71.67,71.67,97.28,103.27,53.42,112.12,71.67,71.67,71.67,71.67,106.52,105.86
2023-01-07T00:00+00:00,77730.77,67714.18,99705.27,105.05,98.12,105.02,100.92,98.43,98.43,69.93,69.93,40.3,69.93,98.19,311,104.85,105.06,170.9,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,69.93,69.93,98.16,104.71,40.3,105.02,69.93,69.93,69.93,69.93,105.05,102.94
2023-01-07T01:00+00:00,76079.07,65806.11,100148.21,101.03,94.88,99.96,96.34,96.05,96.05,96.05,69.94,25.5,69.94,94.91,174.01,99.4,99.97,153.18,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,69.94,69.94,94.96,99.45,25.5,99.96,69.94,69.94,69.94,69.94,99.4,97.53
2023-01-07T02:00+00:00,74343.5,65156.08,100574.93,105.02,78.04,94.05,89.43,87.97,87.97,87.97,70.95,24.8,70.95,78.04,173.05,93.91,94.05,127.2,173.05,173.05,173.05,173.05,173.05,173.05,173.05,173.05,173.05,70.95,70.95,83.86,103.78,24.8,94.05,70.95,70.95,70.95,70.95,94.05,91.35
2023-01-07T03:00+00:00,73544.49,65079.28,101665.2,108.06,75.43,100.37,85.01,82.99,82.99,82.99,73.83,20,73.83,74.46,173.03,99.29,100.03,132.39,173.03,173.03,173.03,173.03,173.03,173.03,173.03,173.03,173.03,73.83,73.83,76.66,102.58,20,100.37,73.83,73.83,73.83,73.83,100.03,90.36
2023-01-07T04:00+00:00,72912,66042.8,103455.49,139.31,67.65,129.96,86.96,83.59,83.59,83.59,75.26,14.85,75.26,65.13,264.46,123.12,130.08,92.34,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,174.01,75.26,75.26,69.88,105.14,14.85,129.96,75.26,75.26,75.26,75.26,123.12,100.66
2023-01-07T05:00+00:00,72923.12,68577.01,105423.01,155.92,74.37,140.26,97.41,90.76,90.76,90.76,81.83,14.85,77.82,71.75,339.1,134.42,140.25,81,179.55,179.55,179.55,179.55,179.55,179.55,179.55,179.55,179.55,81.83,81.83,76.49,104.71,14.85,140.26,77.82,77.82,77.82,77.82,134.42,111.42
2023-01-07T06:00+00:00,74169.97,71220.56,109777.74,155.94,91.14,161.02,103.21,103.21,103.21,103.21,75.97,14,75.97,89.37,344.1,135.21,165.82,92,186.67,186.67,186.67,186.67,186.67,186.67,186.67,186.67,186.67,75.97,75.97,92.53,117.26,14,161.02,75.97,75.97,75.97,75.97,125.62,120.33
